0
0
-105.28
-207.58
-310.28
-409.47
-510.42
-510.42
-510.42
-510.42
-510.42
-403.79
-296.34
-185.78
-73.44
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
40.98
-147.46
-329.44
-500.37
-674.47
-845.14
-1014.27
-829.04
-648.59
-648.59
-817.61
-987.9
-1157
-1321.47
-1321.47
-1146.65
-970.85
-790.49
-609.78
-427.83
-427.83
-427.83
-427.83
-603.83
-774.18
-944.43
-944.43
-944.43
-944.43
-766.44
-589.49
-589.49
-407.49
-221.18
-37.28
150.17
150.17
150.17
150.17
150.17
150.17
150.17
150.17
150.17
150.17
-40.47
-40.47
-40.47
-40.47
-40.47
-40.47
160.5
160.5
-32
-32
-220.69
-402.63
-581.9
-581.9
-581.9
-388.21
-193.83
21.72
227.71
227.71
227.71
30.75
-170.01
-361.98
-548.64
-731.49
-731.49
-731.49
-533.66
-335.15
-335.15
-335.15
-518.52
-707.67
-893.67
-893.67
-893.67
-893.67
-893.67
-893.67
-893.67
-893.67
-1074.68
-1255.12
-1433.45
-1608.75
-1608.75
-1608.75
-1608.75
-1608.75
-1427.57
-1427.57
-1427.57
-1427.57
-1427.57
-1427.57
-1427.57
-1427.57
-1427.57
-1239.84
-1050.6
-861.82
-668.13
-475.04
-475.04
-475.04
-475.04
-475.04
-659.62
-659.62
-461.04
-260.62
-37.72
180.1
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
400.32
120.5
-158.09
-433.09
-707.35
-707.35
-707.35
-419.28
-129.61
158.39
449.29
449.29
449.29
449.29
449.29
449.29
157.19
157.19
-132.2
-132.2
-132.2
-132.2
-132.2
173.14
173.14
173.14
173.14
173.14
487.19
487.19
487.19
192.18
-105.56
-105.56
-397.7
-685.82
-685.82
-685.82
-685.82
-685.82
-685.82
-685.82
-685.82
-971.71
-1255.07
-1255.07
-1255.07
-1255.07
-1530.98
-1530.98
-1530.98
-1530.98
-1530.98
-1530.98
-1530.98
-1530.98
-1243.59
-1243.59
-1243.59
-1243.59
-1243.59
-1243.59
-948.76
-651.48
-349.73
-40.73
268
268
268
268
268
268
579.5
579.5
579.5
579.5
579.5
272.82
272.82
272.82
592.77
592.77
592.77
592.77
592.77
592.77
287.57
-14.4301
-314.33
-611.83
-611.83
-611.83
-301.84
43.9599
387.33
733.11
733.11
733.11
733.11
733.11
733.11
733.11
733.11
733.11
733.11
733.11
733.11
354.75
354.75
354.75
354.75
354.75
756.55
756.55
756.55
756.55
756.55
756.55
756.55
756.55
352.29
-56.9101
-56.9101
-56.9101
-56.9101
-56.9101
-56.9101
-56.9101
-56.9101
-56.9101
-56.9101
-56.9101
368.43
800.63
800.63
800.63
800.63
800.63
800.63
800.63
800.63
383.36
383.36
827.26
827.26
827.26
827.26
827.26
827.26
827.26
827.26
827.26
379.96
-71.21
-509.91
-917.29
-917.29
-466.03
-466.03
-466.03
-466.03
-466.03
-855.06
-1258.88
-1652.5
-2037.81
-2420.8
-2789.28
-3160.48
-3522.43
-3869.07
-4214.4
-4555.67
-4901.34
-4531.48
-4165.04
-3797.89
-3432.28
-3054.98
-2673.71
-2280.51
-2649.07
-3013.35
-3013.35
-3013.35
-3378.37
-3732.3
-4087.69
-4431.19
-4772.12
-5109.26
-5109.26
-5109.26
-5109.26
-5109.26
-5109.26
-5109.26
-5109.26
-4740.64
-4373.55
-4001.84
-3621.9
-3232.71
-2843.97
-2454.44
-2454.44
-2046.24
-1639.75
-1227.34
-1227.34
-810.92
-810.92
-810.92
-810.92
-810.92
-810.92
-810.92
-362.02
77.3799
517.01
517.01
94.0999
-324.53
-743
-1144.08
-1540.43
-1935.46
-2333.06
-2333.06
-2333.06
-1924.75
-1924.75
-2308.29
-2684.22
-3060.21
-3430.82
-3430.82
-3430.82
-3430.82
-3430.82
-3430.82
-3430.82
-3046.27
-3046.27
-3046.27
-3046.27
-2659.43
-2659.43
-2659.43
-2266.19
-2266.19
-1874
-1874
-1874
-1874
